,,,,,,,,,,,,,,,,,,,82,83,84
,,,,,,,,,,,,,,,,,,80,81,86,85
,,,,,,,,,,,,,,,,,79,78,77,87,
,,,,,,,,,,,,,,,,,,,76,88,
,,,,,,,,,,,,,,,,,,,75,89,
,,,,,,,,,,,47,48,,,,,,,74,90,
,,,,,,,,,,,46,45,49,,,,,,73,91,
,,,,,,,,,,,,44,43,50,,,,,72,92,
,,,,,,,,,,,,,42,41,51,,,,71,93,
,,,,,,,,,,,,,,40,39,52,,,70,94,
,,,,,,,,,,,,,,,38,37,53,,69,95,
,,,,,,,,,,,,,,,,36,54,55,68,96,
,,,,,,,,,,,,,,,,35,57,56,67,97,
,,,,,,,13,14,19,,,,,,,34,58,59,66,98,
,,,,6,7,10,12,15,18,20,23,24,27,28,31,33,61,60,65,99,
1,2,3,4,5,8,9,11,16,17,21,22,25,26,29,30,32,62,63,64,100,
hole: 21 16,species: talon_bottom,,,,,,,,,,,,,,,,,,,,
